"date","county","state","jail_population","resident_population","cases","deaths","jail_incarceration_rate_per_100k","urbanicity","tot_pop","male_perc","female_perc","white_pop_perc","black_pop_perc","asian_pop_perc","hisp_pop_perc","age_oto4","age_5to14_perc","age_15to24_perc","age_25to34_perc","age_35to44_perc","age_45to54_perc","age_55to64_perc","age_65to74_perc","age_75to84_perc","age_84plus_perc","lowrisk_agegroup_perc","highrisk_agegroup_perc","land_area","population_density","pop_infection_rate","cluster"
2020-05-11,"Hinds","Mississippi",387,231840,675,15,166.9,"small/mid",237085,0.466655418942573,0.533344581057427,0.261847016892676,0.734074277157981,0.00976443047852036,0.0163359132800472,15155,0.136111521184385,0.153143387392707,0.145504776767826,0.119395997216188,0.11548178923171,0.12581141784592,0.0844085454583799,0.0393192314992513,0.016901111415737,0.859371111626632,0.140628888373368,869.74,272.592958815278,0.00291149068322981,"2"
2020-05-11,"Hopkins","Kentucky",308,44686,215,27,689.3,"rural",45068,0.487618709505636,0.512381290494364,0.919632555249845,0.0829635217892962,0.0093192509097364,0.0221886926422295,2650,0.129116002485134,0.111720067453626,0.122281885151327,0.1222153190734,0.128339398242656,0.143050501464454,0.108192065323511,0.0562927132333363,0.0199920120706488,0.815523209372504,0.184476790627496,542,83.1512915129151,0.00481135031105939,"3"
2020-05-11,"Howard","Indiana",366,82544,257,10,443.4,"small/mid",82366,0.485430881674477,0.514569118325523,0.904572274967827,0.0947235509797732,0.0167180632785373,0.0345530922953646,4967,0.126702765704295,0.119454629337348,0.120170944321686,0.112910667022801,0.125816477672826,0.139705703809824,0.109511206080179,0.0613238472185125,0.0240997498968021,0.805065196804507,0.194934803195493,293.06,281.05507404627,0.00311349098662531,"3"
2020-05-11,"Howard","Missouri",11,10001,3,0,110,"rural",10137,0.499556081680971,0.500443918319029,0.93647035612114,0.0628391042714807,0.0058202624050508,0.0157837624543751,602,0.122916050113446,0.157738976028411,0.109598500542567,0.105159317352274,0.111078228272665,0.141461970997336,0.106540396567032,0.0599782973266252,0.0261418565650587,0.807339449541284,0.192660550458716,463.85,21.8540476447127,0.0002999700029997,"3"
2020-05-11,"Isabella","Michigan",80,69872,62,7,114.5,"rural",70562,0.486536662793005,0.513463337206995,0.910135767126782,0.0415946260026643,0.0256086845610952,0.0398656500666081,3257,0.0962274311952609,0.301493721833281,0.125322411496273,0.0982681896771633,0.097517077180352,0.108755420764718,0.0748561548708937,0.0367761684759502,0.0146254357869675,0.873742240866189,0.126257759133811,572.68,123.213662080045,0.000887336844515686,"2"
2020-05-11,"Island","Washington",42,85141,179,9,49.3,"rural",84460,0.498638408714184,0.501361591285816,0.897063698792328,0.0446009945536349,0.073194411555766,0.0812100402557424,4806,0.0973004972768174,0.115013023916647,0.140717499408004,0.101693109164101,0.10068671560502,0.141854132133554,0.15103007340753,0.0704120293630121,0.024390243902439,0.754167653327019,0.245832346672981,208.45,405.181098584793,0.0021023948508944,"1"
2020-05-11,"Jackson","Alabama",127,51626,60,2,246,"rural",51736,0.490760785526519,0.509239214473481,0.939403896706355,0.0435093551878769,0.0075769290242771,0.029534560074223,2776,0.116108705736818,0.113112726148137,0.113344672955002,0.119819854646668,0.134529147982063,0.148929178908304,0.117519715478584,0.0644812123086439,0.0184977578475336,0.799501314365239,0.200498685634761,1077.87,47.9983671500274,0.0011622050904583,"3"
2020-05-11,"Jackson","Indiana",159,44231,284,1,359.5,"rural",44111,0.498447099362971,0.501552900637029,0.957198884631951,0.018476117068305,0.0264106458706445,0.0717281403731495,3029,0.13382149577203,0.119403323434064,0.121761011992474,0.129423499807304,0.131645167871959,0.131645167871959,0.0936727800321915,0.050486273265172,0.0194736006891705,0.836367346013466,0.163632653986534,509.31,86.6093341972473,0.00642083606520314,"3"
2020-05-11,"Jackson","Kentucky",83,13329,56,12,622.7,"rural",13442,0.497098646034816,0.502901353965184,0.992709418241333,0.00543073947329267,0.00223181074244904,0.00892724296979616,860,0.125502157417051,0.110028269602738,0.115682190150275,0.129668204136289,0.13911620294599,0.143654218122303,0.108168427317363,0.0517036155334028,0.0124981401577146,0.827629816991519,0.172370183008481,345.2,38.9397450753187,0.00420136544376922,"3"
2020-05-11,"Jefferson","Alabama",816,658573,1131,61,123.9,"urban",659300,0.472608827544365,0.527391172455635,0.542517821932353,0.441657818898832,0.0211663885939633,0.0398088882147732,41882,0.127251630517215,0.125260124374336,0.145495222205369,0.126599423631124,0.121897467010466,0.131398452904596,0.0934096769300774,0.0447732443500683,0.0203898073714546,0.8414272713484,0.1585727286516,1111.28,593.279821467137,0.00171734948137868,"2"
2020-05-11,"Jefferson","Arkansas",195,66824,238,19,291.8,"small/mid",68114,0.494200898493702,0.505799101506298,0.412896027248436,0.579132043339108,0.0108347769915142,0.0213759285903045,4158,0.121414099891359,0.140250168834601,0.129885192471445,0.114910297442523,0.12148750623954,0.138106703467716,0.103238688081745,0.0498869542238013,0.0197756701999589,0.827098687494495,0.172901312505505,870.75,78.2245190927361,0.00356159463665749,"3"
2020-05-11,"Jefferson","Kansas",20,19043,13,0,105,"small/mid",18975,0.509143610013175,0.490856389986825,0.977812911725955,0.0131752305665349,0.00484848484848485,0.0288274044795784,1041,0.130961791831357,0.114150197628459,0.102608695652174,0.116627140974967,0.131067193675889,0.163267457180501,0.108036890645586,0.0554413702239789,0.0229776021080369,0.813544137022398,0.186455862977602,532.57,35.6291191768218,0.000682665546395001,"3"
2020-05-11,"Jefferson","Oregon",38,24658,24,0,154.1,"rural",24192,0.515790343915344,0.484209656084656,0.784887566137566,0.0199239417989418,0.013640873015873,0.201512896825397,1543,0.134755291005291,0.111979166666667,0.126653439153439,0.110697751322751,0.120494378306878,0.136780753968254,0.120411706349206,0.0597718253968254,0.0146742724867725,0.805142195767196,0.194857804232804,1780.79,13.5849819462149,0.000973314948495417,"3"
2020-05-11,"Jessamine","Kentucky",79,54115,47,0,146,"small/mid",53920,0.487407270029674,0.512592729970326,0.93816765578635,0.0564910979228487,0.0176928783382789,0.0352744807121662,3481,0.134310089020772,0.139669881305638,0.126594955489614,0.12401706231454,0.130452522255193,0.130415430267062,0.0891876854599407,0.0416913946587537,0.0191023738872404,0.850018545994065,0.149981454005935,172.12,313.269811759238,0.000868520742862423,"3"
2020-05-11,"Johnson","Kentucky",123,22188,5,0,554.4,"rural",22386,0.490083087644063,0.509916912355937,0.987626194943268,0.00893415527561869,0.00670061645671402,0.0088894844992406,1203,0.124944161529527,0.115429286160993,0.115071919949969,0.125256856964174,0.141248994907531,0.140400250156348,0.113821138211382,0.053515590100956,0.0165728580362727,0.816090413651389,0.183909586348611,261.95,85.4590570719603,0.000225347034433027,"3"
2020-05-11,"Johnson","Missouri",80,54062,63,0,148,"rural",53652,0.514016252888988,0.485983747111012,0.920785804816223,0.0627190039513904,0.0262804741668531,0.0451800492059942,3340,0.117945276970104,0.234101245060762,0.14493401923507,0.106016551107135,0.0968090658316559,0.111384477745471,0.073510773130545,0.0372213524192947,0.0158242004025945,0.873443674047566,0.126556325952434,829.28,64.6970866293652,0.00116532869668159,"2"
2020-05-11,"Josephine","Oregon",90,87487,24,1,102.9,"small/mid",87393,0.488380076207477,0.511619923792523,0.961896261714325,0.0116370876385981,0.0186056091448972,0.0761845914432506,4523,0.110432185644159,0.0986921149291133,0.108464064627602,0.103372123625462,0.112629157941712,0.154806449029098,0.151144828533178,0.0784731042532011,0.0302312542194455,0.740150812994176,0.259849187005824,1639.67,53.2991394609891,0.000274326471361459,"1"
2020-05-11,"Kankakee","Illinois",244,109862,753,33,222.1,"small/mid",110024,0.492201701446957,0.507798298553043,0.833154584454301,0.163182578346543,0.0141969024940013,0.106267723405802,6542,0.125954337235512,0.151921398967498,0.121646186286628,0.117083545408275,0.1235457718316,0.131789427761216,0.0952155893259652,0.0492528902784847,0.0241310986693812,0.831400421726169,0.168599578273831,676.56,162.622679437153,0.00685405326682565,"3"
2020-05-11,"Keith","Nebraska",12,8034,2,0,149.4,"rural",8021,0.504425882059594,0.495574117940406,0.976312180526119,0.0133399825458172,0.00972447325769854,0.0756763495823463,447,0.110958733325022,0.094252586959232,0.0972447325769854,0.0968707143747662,0.112953497070191,0.164942027178656,0.1508540082284,0.0876449320533599,0.0285500561027303,0.732951003615509,0.267048996384491,1061.6,7.55557648831952,0.000248941996514812,"1"
2020-05-11,"Kenosha","Wisconsin",424,169561,693,16,250.1,"suburban",169290,0.495221218028236,0.504778781971764,0.898428731762065,0.090247504282592,0.0235158603579656,0.133557800224467,9710,0.128595900525725,0.139145844409002,0.129269301199126,0.124963081103432,0.139334869159431,0.140008269832831,0.0820899048969224,0.0413432571327308,0.0178923740327249,0.858674463937622,0.141325536062378,271.99,622.412588698114,0.00408702472856376,"3"
2020-05-11,"Kenton","Kentucky",346,166998,401,30,207.2,"suburban",166051,0.494757634702591,0.505242365297409,0.933279534600815,0.0627216939374048,0.0177294927462045,0.0338691125015808,11218,0.132085925408459,0.118150447754003,0.14812316697882,0.130694786541484,0.126394902770835,0.132585771841181,0.0886113302539581,0.0397408025245256,0.0160553083088931,0.855592558912623,0.144407441087377,160.25,1036.19968798752,0.00240122636199236,"3"
2020-05-11,"Kershaw","South Carolina",82,66551,257,12,123.2,"small/mid",65592,0.48210147578973,0.517898524210269,0.739099280400049,0.257729601170875,0.0105195755579949,0.0443499207220393,3882,0.131814855470179,0.114358458348579,0.116553848030248,0.120014635931211,0.130945847054519,0.143752286864252,0.111690450054885,0.0530857421636785,0.0185998292474692,0.816623978533968,0.183376021466032,726.56,90.277471922484,0.00386170004958603,"3"
2020-05-11,"King","Washington",1592,2252782,7434,507,70.7,"urban",2233163,0.50202515445581,0.49797484554419,0.714553303990797,0.086015664776821,0.22019037571373,0.0977371557741195,130129,0.112415439446203,0.113169526810179,0.183090083437707,0.150201306398145,0.131808560324526,0.118895038114101,0.0794465070395668,0.0355222614739721,0.0171801162745397,0.867851115211921,0.132148884788079,2115.57,1055.58454695425,0.00329991983245605,"2"
2020-05-11,"Kings","California",436,152940,319,1,285.1,"small/mid",151366,0.549634660359658,0.450365339640342,0.843339983880132,0.0849332082502015,0.0602447048874912,0.549661086373426,11371,0.154427017956476,0.150786834559941,0.170064611603663,0.137514369144986,0.114728538773569,0.0948495699166259,0.0593197944056129,0.0308457645706433,0.0123409484296341,0.89749349259411,0.10250650740589,1389.42,108.941860632494,0.00208578527527135,"2"
2020-05-11,"Knox","Indiana",155,36594,22,0,423.6,"rural",36895,0.506355874779781,0.49364412522022,0.956715002032796,0.0369968830464833,0.0111126168857569,0.0223607534896327,2207,0.11898631250847,0.163301260333378,0.11627591814609,0.109093373085784,0.115950670822605,0.138175904594118,0.100013551971812,0.0555901883724082,0.0227944165876135,0.821601843068166,0.178398156931834,516.03,71.4977811367556,0.000601191452150626,"3"
2020-05-11,"Knox","Kentucky",258,31145,7,0,828.4,"rural",31304,0.489905443393815,0.510094556606185,0.980737285969844,0.0180488116534628,0.00507922310247892,0.012682085356504,1962,0.131325070278559,0.131101456682852,0.12557500638896,0.116758241758242,0.132475083056478,0.127395859953999,0.100562228469205,0.0555839509327881,0.0165474060822898,0.827306414515717,0.172693585484283,386.3,81.0354646647683,0.000224755177396051,"3"
2020-05-11,"Lamar","Mississippi",82,63343,156,4,129.5,"small/mid",62447,0.480423399042388,0.519576600957612,0.77123000304258,0.215895079027015,0.0181433855909812,0.0272871394942912,4072,0.141608083654939,0.124281390619245,0.146380130350537,0.14069530962256,0.126283088058674,0.117779877335981,0.0820856085960895,0.0412189536727145,0.0144602623024325,0.862235175428764,0.137764824571236,497.06,125.632720395928,0.00246278199643212,"2"
2020-05-11,"LaPorte","Indiana",259,109888,329,12,235.7,"small/mid",110007,0.515367203905206,0.484632796094794,0.871980873944385,0.130900760860673,0.00992664103193433,0.0684047378803167,6547,0.118574272546293,0.118056123701219,0.132637014008199,0.12130137173089,0.131037115819902,0.139872917177998,0.107465888534366,0.0511240193805849,0.0204168825620188,0.82099320952303,0.17900679047697,598.3,183.865953535016,0.00299395748398369,"3"
2020-05-11,"Larue","Kentucky",90,14398,6,0,625.1,"small/mid",14307,0.496400363458447,0.503599636541553,0.960299154260152,0.041238554553715,0.00545187670371147,0.0324316768015657,804,0.128328790102747,0.118403578667785,0.119172433074719,0.123156496819739,0.132662333123646,0.145662962186342,0.0997413853358496,0.0559166841406305,0.0207590689872091,0.823582861536311,0.176417138463689,261.52,54.7070969715509,0.000416724545075705,"3"
2020-05-11,"Laurel","Kentucky",539,60813,21,2,886.3,"rural",60669,0.489953683100101,0.510046316899899,0.981555654452851,0.0123951276599252,0.00817550973314213,0.0156752212826979,3739,0.129011521534886,0.118083370419819,0.128846692709621,0.128137928760982,0.137219997033081,0.133544314229672,0.0995730933425637,0.0491849214590648,0.0147686627437406,0.836473322454631,0.163526677545369,433.95,139.806429312133,0.000345320901780869,"3"
2020-05-11,"Lawrence","Missouri",73,38355,7,0,190.3,"rural",38359,0.496337235068693,0.503662764931307,0.975468599285696,0.0114966500690842,0.00839437941552178,0.076670403295185,2555,0.140540681456764,0.122787351077974,0.111030005995985,0.116478531765687,0.124507938163143,0.135092155687062,0.0987773403894783,0.058082848875101,0.0260955707917308,0.81704423994369,0.18295576005631,611.74,62.7047438454245,0.000182505540346761,"3"
2020-05-11,"Lawrence","Tennessee",168,44142,21,0,380.6,"rural",43734,0.491333973567476,0.508666026432524,0.970686422463072,0.0253578451547995,0.00788859925915763,0.0223624639868295,2889,0.13893080898157,0.119060685050533,0.123359400009146,0.112544016097316,0.132002560936571,0.129830337952165,0.101934421731376,0.0564777975945489,0.0198015274157406,0.821786253258334,0.178213746741666,617.13,70.8667541684896,0.000475737392959087,"3"
2020-05-11,"Lee","North Carolina",93,61779,277,1,150.5,"rural",61452,0.489227364447048,0.510772635552952,0.767558419579509,0.215485256785784,0.0190717958732019,0.195371997656708,3940,0.136382867929441,0.122404478292,0.126863242856213,0.11983336587906,0.133779209789755,0.131972921955347,0.0963028054416455,0.0472563952353056,0.0210896309314587,0.83535116839159,0.16464883160841,254.96,241.02604330091,0.0044837242428657,"3"
2020-05-11,"Leslie","Kentucky",170,9877,5,0,1721.2,"rural",10143,0.499063393473331,0.500936606526669,0.990633934733314,0.00798580301685892,0.00423937691018436,0.00897170462387854,599,0.120378586217096,0.102237996647935,0.12866015971606,0.119688455092182,0.140293798678892,0.150448585231194,0.10756186532584,0.054323178546781,0.0173518682835453,0.820763087843833,0.179236912156167,400.84,25.3043608422313,0.00050622658702035,"3"
2020-05-11,"Letcher","Kentucky",76,21553,3,0,352.6,"rural",21899,0.488515457326819,0.511484542673181,0.98963422987351,0.0100917850130143,0.00324215717612676,0.00849353851774054,1318,0.122745330837025,0.100689529202247,0.111740262112425,0.123795607105347,0.132380473994246,0.153157678432805,0.122699666651445,0.056943239417325,0.0156628156536828,0.804694278277547,0.195305721722453,337.91,64.8071971826818,0.000139191759847817,"3"
2020-05-11,"Levy","Florida",106,41503,20,0,255.4,"rural",40770,0.488177581555065,0.511822418444935,0.889526612705421,0.102771645818003,0.00998283051263184,0.0858719646799117,2069,0.111012999754722,0.0969094922737307,0.112067696835909,0.0989207750797155,0.123424086337994,0.159112092224675,0.146480255089527,0.0795192543536914,0.0218052489575668,0.752195241599215,0.247804758400785,1118.21,36.460056697758,0.00048189287521384,"1"
2020-05-11,"Lewis","Kentucky",42,13275,6,0,316.4,"rural",13257,0.499886852229011,0.500113147770989,0.99238138342008,0.00769404842724598,0.001282341404541,0.00792034396922381,737,0.121294410500113,0.111412838500415,0.116089613034623,0.120766387568832,0.134117824545523,0.154484423323527,0.108848155691333,0.0603454778607528,0.0170475974956627,0.813758768952252,0.186241231047748,482.84,27.4563002236766,0.000451977401129943,"3"
2020-05-11,"Lincoln","Kentucky",68,24549,5,1,277,"rural",24644,0.490017854244441,0.509982145755559,0.971920142833956,0.0304739490342477,0.00393604934263918,0.0168397987339718,1658,0.130376562246389,0.113658496997241,0.117959746794352,0.112928096088297,0.13958772926473,0.135976302548288,0.105908131796786,0.0574987826651518,0.0188281123194287,0.817764973218633,0.182235026781367,334.1,73.7623466028135,0.000203674284084891,"3"
2020-05-11,"Lincoln","Washington",6,10939,2,0,54.8,"rural",10740,0.511359404096834,0.488640595903166,0.966666666666667,0.0119180633147114,0.0106145251396648,0.0347299813780261,554,0.123184357541899,0.105586592178771,0.0837057728119181,0.104841713221601,0.111173184357542,0.164245810055866,0.148510242085661,0.0753258845437616,0.0318435754189944,0.744320297951583,0.255679702048417,2310.49,4.6483646326104,0.000182832068744858,"1"
2020-05-11,"Livingston","Missouri",26,15227,3,0,170.7,"rural",15146,0.435032351776046,0.564967648223954,0.948633302522118,0.0467450151855275,0.00983758087944012,0.019014921431401,852,0.119635547339231,0.108807605968573,0.138518420705137,0.135283243100489,0.123134821074871,0.125907830450284,0.0987719529908887,0.0589594612438928,0.034728641225406,0.807539944539812,0.192460055460188,532.33,28.4522758439314,0.000197018454061864,"3"
2020-05-11,"Logan","Kentucky",113,27102,63,2,416.9,"rural",26989,0.493200933713735,0.506799066286265,0.926822038608322,0.0772536959502019,0.00496498573492905,0.0285671940420171,1739,0.130349401608063,0.114898662418022,0.120604690799956,0.116491904109081,0.1281633257994,0.138908444180963,0.107043610359776,0.0581718477898403,0.0209344547778725,0.813850087072511,0.186149912927489,552.13,48.8816039700795,0.00232455169360195,"3"
2020-05-11,"Lonoke","Arkansas",224,73309,45,0,305.6,"small/mid",73657,0.49285200320404,0.50714799679596,0.917889677831028,0.0720501785302144,0.0156672142498337,0.0476125826465916,4988,0.145661647908549,0.125663548610451,0.140733399405352,0.137434323961063,0.128989776939055,0.120640265012151,0.0798294798865009,0.0403763389766078,0.0129519258183201,0.866842255318571,0.133157744681429,770.73,95.5678382831861,0.000613840046924661,"3"
2020-05-11,"Los Angeles","California",11723,10039107,32258,1569,116.8,"urban",10105518,0.492987593510793,0.507012406489207,0.734519794037277,0.099736797262644,0.17029201273997,0.486396343067223,603555,0.120221942111231,0.131599884340417,0.162291136387071,0.136670084601304,0.133448577302025,0.119884106881013,0.0776428284032545,0.039569866680758,0.018946282615102,0.863841022300886,0.136158977699114,4057.88,2490.34421914892,0.00321323400577362,"2"
2020-05-11,"Madison","Kentucky",253,92987,34,1,272.1,"rural",92368,0.48579594664819,0.51420405335181,0.938182054391131,0.057076043651481,0.0158279923783128,0.0254417114152087,5218,0.116512212021479,0.210419192794041,0.123733327559328,0.119641001212541,0.121373202840811,0.113935562099428,0.0836112073445349,0.0391694093192448,0.0151134592066517,0.862105924129569,0.137894075870431,437.29,211.228246701274,0.000365642509167948,"3"
2020-05-11,"Marion","Alabama",91,29709,96,7,306.3,"rural",29763,0.493431441722945,0.506568558277055,0.952188959446292,0.0446863555421161,0.00477102442630111,0.0257366528911736,1597,0.11507576521184,0.113295030742869,0.113967006014179,0.112320666599469,0.138594899707691,0.140711621812317,0.11709169102577,0.0717333602123442,0.0235527332594161,0.787622215502469,0.212377784497531,742.29,40.0961888210807,0.00323134403716046,"3"
2020-05-11,"Marion","Arkansas",22,16694,1,0,131.8,"rural",16722,0.490910178208348,0.509089821791652,0.976617629470159,0.00962803492405215,0.00938882908742973,0.0228441573974405,837,0.106326994378663,0.0846788661643344,0.0901806004066499,0.0882669537136706,0.116672646812582,0.178686759956943,0.174500657816051,0.0856356895108241,0.0249970099270422,0.714866642746083,0.285133357253917,597.01,28.0095810790439,5.99017611117767e-05,"1"
2020-05-11,"Marion","Indiana",1336,964582,7580,455,138.5,"urban",954670,0.481939308871128,0.518060691128872,0.666788523783087,0.30997412718531,0.0425833010359601,0.106438874165942,68903,0.136107764986854,0.13040422344894,0.169012328867567,0.129065540972273,0.11710538720186,0.120057192537736,0.0749892633056449,0.0347942220872134,0.0162893984308714,0.87392711617627,0.12607288382373,396.3,2408.95786020691,0.00785832619725435,"2"
2020-05-11,"Marion","Kansas",7,11884,7,1,58.9,"rural",11950,0.497322175732218,0.502677824267782,0.974393305439331,0.0178242677824268,0.00744769874476987,0.0393305439330544,610,0.122510460251046,0.136903765690377,0.0943933054393305,0.0979916317991632,0.111548117154812,0.152719665271967,0.117824267782427,0.0722175732217573,0.0428451882845188,0.767112970711297,0.232887029288703,944.29,12.6550106429169,0.000589027263547627,"1"
2020-05-11,"Marion","Kentucky",217,19273,17,0,1125.9,"rural",19404,0.495001030715316,0.504998969284684,0.917594310451453,0.0827664399092971,0.0122139764996908,0.0296330653473511,1219,0.138785817357246,0.123582766439909,0.116110080395795,0.123428159142445,0.133271490414348,0.137806637806638,0.0965780251494537,0.0456091527520099,0.022005772005772,0.835807050092764,0.164192949907236,343.01,56.5697793067258,0.000882062989674674,"3"
2020-05-11,"Marion","Mississippi",275,24573,84,7,1119.1,"rural",24715,0.483350192190977,0.516649807809023,0.674570099130083,0.323973295569492,0.00619057252680558,0.0177624924135141,1433,0.134816912805988,0.1172567266842,0.122476229010722,0.123851911794457,0.12190977139389,0.135949828039652,0.106332186931014,0.0543394699575157,0.0250859801739834,0.814242362937487,0.185757637062513,542.38,45.5676831741583,0.00341838603345135,"3"
2020-05-11,"Marshall","Tennessee",89,34375,24,1,258.9,"rural",33683,0.489712911557759,0.510287088442241,0.91984086928124,0.0787043909390494,0.00944096428465398,0.0537066175815693,2078,0.129976546032123,0.117893299290443,0.129204643291868,0.126176409464715,0.138972181812784,0.134875159576047,0.09978327346139,0.0449484903363715,0.0164771546477452,0.838791081554493,0.161208918445507,375.46,89.7112874873489,0.000698181818181818,"3"
2020-05-11,"Mason","Kentucky",100,17070,7,0,585.8,"rural",17150,0.484256559766764,0.515743440233236,0.924606413994169,0.077201166180758,0.0118367346938776,0.0197084548104956,1054,0.133644314868805,0.118717201166181,0.118367346938776,0.11067055393586,0.13667638483965,0.136967930029155,0.109737609329446,0.0548104956268222,0.0189504373177843,0.816501457725948,0.183498542274052,240.13,71.4196476908341,0.000410076157000586,"3"
2020-05-11,"Mayes","Oklahoma",59,41100,25,4,143.6,"rural",41107,0.4996472620235,0.5003527379765,0.764711606295765,0.0123579925560124,0.00654389763300654,0.0370983044250371,2442,0.132483518622132,0.122850122850123,0.119322743085119,0.11959033741212,0.123701559345124,0.138346267059138,0.108691950276109,0.0585058505850585,0.0171017101710171,0.815700488967816,0.184299511032184,655.39,62.7214330398694,0.000608272506082725,"3"
2020-05-11,"McCracken","Kentucky",350,65418,72,2,535,"rural",65346,0.480411960946347,0.519588039053653,0.875432314143176,0.123909650169865,0.013344351605301,0.0260612738346647,3973,0.125241024699293,0.108529978881645,0.122685397729012,0.119487038227282,0.12426162274661,0.140972668564258,0.112019098338077,0.0597894285801732,0.0262143053897714,0.801977167691978,0.198022832308022,248.74,262.708048564766,0.00110061450976795,"3"
2020-05-11,"McDonald","Missouri",25,22837,5,0,109.5,"small/mid",23078,0.504679781610192,0.495320218389808,0.905104428460005,0.0297252794869573,0.0189357829967935,0.116561227142733,1711,0.13900684634717,0.12674408527602,0.117211196810816,0.120981020885692,0.133330444579253,0.13575699800676,0.0912990727099402,0.0480110928156686,0.0135193690961088,0.847170465378282,0.152829534621718,539.48,42.7782308890042,0.000218942943468932,"3"
2020-05-11,"Mecklenburg","North Carolina",1357,1110356,2134,63,122.2,"urban",1093901,0.480860699460006,0.519139300539994,0.594715609547848,0.344600653989712,0.0704442175297399,0.135616477176637,72712,0.130626080422269,0.128909288866177,0.170488005770175,0.146270092083287,0.134891548686764,0.110315284472727,0.0689431676175449,0.0301654354461693,0.0129207304865797,0.887970666449706,0.112029333550294,523.84,2088.23495723885,0.00192190612740418,"2"
2020-05-11,"Mercer","Pennsylvania",183,109424,75,2,167.2,"small/mid",110683,0.494493282617927,0.505506717382073,0.930088631497159,0.0712304509274234,0.0107152859969462,0.015566979572292,5502,0.106014473767426,0.135178844086264,0.105065818599062,0.105499489533171,0.130399428999937,0.151378260437466,0.11700080409819,0.0659450864179684,0.033808263238257,0.783245846245584,0.216754153754416,672.58,164.56481013411,0.000685407223278257,"1"
2020-05-11,"Middlesex","Virginia",148,10582,10,0,1398.6,"rural",10769,0.486860432723558,0.513139567276442,0.819853282570341,0.181446745287399,0.00789302627913455,0.0279505989414059,506,0.0864518525396973,0.0888661899897855,0.0894233447859597,0.0825517689664779,0.117373943727366,0.176989506918005,0.174018014671743,0.10000928591327,0.0373293713436716,0.688643328071316,0.311356671928684,130.31,82.6413935998772,0.000945000945000945,"1"
2020-05-11,"Midland","Michigan",73,83156,66,8,87.8,"small/mid",83209,0.493155788436347,0.506844211563653,0.954632311408622,0.0212236657092382,0.0285425855376221,0.0278815993462246,4486,0.118352582052422,0.123183790215001,0.124385583290269,0.117907918614573,0.133591318246824,0.145080460046389,0.100301650061892,0.0570611352137389,0.0262231249023543,0.816414089822014,0.183585910177986,516.25,161.179661016949,0.000793688970128433,"3"
2020-05-11,"Monroe","Arkansas",9,6701,5,0,134.3,"rural",6900,0.465072463768116,0.534927536231884,0.584347826086957,0.411449275362319,0.0104347826086957,0.0297101449275362,451,0.115942028985507,0.0992753623188406,0.106376811594203,0.0965217391304348,0.123333333333333,0.161159420289855,0.127971014492754,0.0749275362318841,0.0291304347826087,0.767971014492754,0.232028985507246,607.12,11.3651337462116,0.000746157289956723,"1"
2020-05-11,"Montgomery","Indiana",95,38338,141,5,247.8,"rural",38346,0.507171543316122,0.492828456683878,0.97530381265321,0.0177593490846503,0.011135450894487,0.0498617848015438,2250,0.131043655140041,0.131356595212017,0.118160955510353,0.111119803890888,0.128670526260888,0.141709695926563,0.0974547540812601,0.0588066551921974,0.0230010952902519,0.820737495436291,0.179262504563709,504.61,75.9913596638988,0.00367781313579216,"3"
2020-05-11,"Montgomery","Kentucky",128,28157,11,0,454.6,"rural",28203,0.488955075701167,0.511044924298833,0.963443605290217,0.0377973974399887,0.00602772754671489,0.0287558061199163,1869,0.130624401659398,0.117682516044392,0.128638797291068,0.130518029996809,0.139807821862922,0.127929652873808,0.0960890685388079,0.0458461865758962,0.0165939793638975,0.841470765521398,0.158529234478602,197.37,142.894056847545,0.000390666619313137,"3"
2020-05-11,"Morgan","Missouri",62,20627,7,0,300.6,"rural",20358,0.500933294036742,0.499066705963258,0.976864132036546,0.0134590824245997,0.00766283524904215,0.0238726790450928,1303,0.126633264564299,0.103153551429414,0.103251792906965,0.0955889576579232,0.115630219078495,0.157333726299244,0.133510167992927,0.0762353865802142,0.0246586108655074,0.765595834561352,0.234404165438648,597.63,34.0645549922193,0.000339361031657536,"1"
2020-05-11,"Muhlenberg","Kentucky",193,30622,457,6,630.3,"rural",30774,0.510430883213102,0.489569116786898,0.945473451615,0.0555663872099824,0.00428933515305128,0.0154026125950478,1729,0.113017482290245,0.126957821537662,0.121368687853383,0.123480860466628,0.129524923636836,0.138233573796062,0.110287905374667,0.0602131669591213,0.0207317865730812,0.808767141093131,0.191232858906869,467.08,65.8859296052068,0.0149239109137222,"3"
2020-05-11,"Nassau","Florida",163,88625,61,1,183.9,"suburban",85832,0.492287258831205,0.507712741168795,0.922091993662037,0.0677369745549445,0.0154953863360984,0.0447851617112499,4365,0.111706589616926,0.100370491192096,0.115061981545344,0.112883306925156,0.132013701183708,0.155256780687855,0.138654581042036,0.0627388386615714,0.0204585702302172,0.778148010066176,0.221851989933824,648.64,132.326097681302,0.000688293370944993,"1"
2020-05-11,"Nelson","Kentucky",75,46233,31,0,162.2,"rural",45851,0.493446162570064,0.506553837429936,0.940175786787638,0.06193976140106,0.00791694837626224,0.022180541318619,2844,0.133824780266515,0.118470698567098,0.127303657499291,0.124751913807769,0.135242415650695,0.141894397068766,0.098209417460906,0.0432269743298947,0.0150487448474406,0.843514863361759,0.156485136638241,417.51,109.820124068885,0.000670516730473904,"3"
